trade_id,ticker,strategy,direction,entry_time,entry_price,shares,exit_time,exit_price,exit_reason,stop,target,hmm_state,gross_pnl,net_pnl,total_costs,limiting_factor
b99fa35b,XOM,TREND_FOLLOW,SHORT,2019-01-10 14:00:00,71.5621,73,2019-01-15 09:30:00,71.95,MAX_HOLD,74.77,65.15,Stress,-28.31670000000014,-31.45154962500014,3.1348496249999998,KELLY_CRITERION
e6ae7050,INTC,TREND_FOLLOW,SHORT,2019-01-17 14:00:00,48.27,217,2019-01-22 09:30:00,48.96,MAX_HOLD,49.6,45.62,Normal,-149.7299999999995,-154.5424957999995,4.8124958,KELLY_CRITERION
bd68f6c7,MMM,TREND_FOLLOW,SHORT,2019-01-17 14:00:00,158.9164,66,2019-01-18 09:30:00,162.34,STOP_HIT,162.34,152.06,Normal,-225.95759999999956,-230.36517109999957,4.4075711,KELLY_CRITERION
c6b2272b,CVX,TREND_FOLLOW,LONG,2019-01-18 14:00:00,114.6235,91,2019-01-23 09:30:00,112.38,MAX_HOLD,112.31,119.25,Normal,-204.15850000000106,-208.08780300000106,3.929303,KELLY_CRITERION
9eedc6ba,HON,TREND_FOLLOW,LONG,2019-01-24 14:15:00,132.705,79,2019-01-29 09:30:00,132.7521,MAX_HOLD,130.37,137.37,Normal,3.7209000000000287,-0.29969556499997196,4.020595565000001,KELLY_CRITERION
8b098228,JPM,TREND_FOLLOW,LONG,2019-01-24 14:20:00,102.5611,102,2019-01-29 09:30:00,103.88,MAX_HOLD,100.45,106.79,Normal,134.52779999999993,130.46228399999993,4.065516,KELLY_CRITERION
0a91bd59,EBAY,TREND_FOLLOW,LONG,2019-01-25 14:00:00,33.44,313,2019-01-30 09:30:00,33.97,MAX_HOLD,32.53,35.27,Normal,165.89000000000036,161.16858650000034,4.7214135,KELLY_CRITERION
c834651f,INTU,TREND_FOLLOW,LONG,2019-01-31 14:00:00,215.78,48,2019-02-05 09:30:00,221.43,MAX_HOLD,211.3,224.75,Normal,271.2000000000003,267.1299760000003,4.070024,KELLY_CRITERION
de523771,VRTX,TREND_FOLLOW,LONG,2019-01-31 14:00:00,189.755,55,2019-02-04 09:30:00,185.28,STOP_HIT,185.28,198.71,Normal,-246.1249999999997,-250.0416399999997,3.91664,KELLY_CRITERION
0dc6c4c3,AMD,TREND_FOLLOW,SHORT,2019-02-01 14:00:00,24.34,431,2019-02-06 09:30:00,23.63,MAX_HOLD,25.76,21.51,Normal,306.0100000000004,301.0812949250004,4.928705075,KELLY_CRITERION
dd0b4869,AMGN,TREND_FOLLOW,SHORT,2019-02-07 14:15:00,184.11,57,2019-02-12 09:30:00,187.33,MAX_HOLD,189.13,174.07,Normal,-183.53999999999994,-187.93198827499992,4.391988275,KELLY_CRITERION
4509fa3c,TSLA,TREND_FOLLOW,LONG,2019-02-08 14:00:00,20.3461,516,2019-02-13 09:30:00,20.8233,MAX_HOLD,19.55,21.94,Normal,246.2351999999999,241.4745120199999,4.76068798,KELLY_CRITERION
fba045cb,INTU,TREND_FOLLOW,LONG,2019-02-08 14:00:00,222.74,47,2019-02-13 09:30:00,230.0,MAX_HOLD,218.02,232.17,Normal,341.2199999999996,337.08649999999955,4.1335,KELLY_CRITERION
a63d0aa3,XOM,TREND_FOLLOW,LONG,2019-02-14 14:00:00,76.37,137,2019-02-19 09:30:00,77.56,MAX_HOLD,75.05,79.01,Normal,163.0299999999997,158.8314979999997,4.198502,KELLY_CRITERION
cab62acb,ADBE,TREND_FOLLOW,LONG,2019-02-15 14:00:00,259.13,40,2019-02-20 09:30:00,258.13,MAX_HOLD,254.16,269.07,Normal,-40.0,-43.96382,3.96382,KELLY_CRITERION
266ef62c,AMGN,TREND_FOLLOW,LONG,2019-02-15 14:00:00,187.0093,56,2019-02-20 09:30:00,187.19,MAX_HOLD,182.81,195.4,Normal,10.119200000000092,6.1002760000000915,4.018924,KELLY_CRITERION
f60ed796,INTU,TREND_FOLLOW,LONG,2019-02-21 14:00:00,236.01,44,2019-02-22 09:50:00,243.92,TARGET_HIT,232.05,243.92,Normal,348.03999999999985,343.9336319999999,4.106368,KELLY_CRITERION
742d1015,CRM,TREND_FOLLOW,LONG,2019-02-22 14:00:00,161.14,65,2019-02-27 09:30:00,162.29,MAX_HOLD,157.65,168.12,Normal,74.75000000000037,70.70790250000037,4.042097500000001,KELLY_CRITERION
fee53591,AVGO,TREND_FOLLOW,SHORT,2019-02-22 14:35:00,27.5046,381,2019-02-25 09:30:00,28.07,STOP_HIT,28.07,26.38,Normal,-215.41740000000013,-220.52893292500013,5.111532925000001,KELLY_CRITERION
782e559b,META,TREND_FOLLOW,SHORT,2019-03-11 14:00:00,172.635,60,2019-03-15 09:40:00,165.64,TARGET_HIT,176.13,165.64,Normal,419.7000000000003,415.58655400000026,4.113446000000001,KELLY_CRITERION
7ef44af2,ORCL,TREND_FOLLOW,LONG,2019-03-11 14:00:00,52.7595,199,2019-03-15 09:30:00,52.04,STOP_HIT,52.04,54.19,Normal,-143.1805000000007,-147.5015860000007,4.321085999999999,KELLY_CRITERION
a1b3ac73,NFLX,TREND_FOLLOW,LONG,2019-03-11 14:00:00,35.758,293,2019-03-18 09:30:00,36.247,MAX_HOLD,34.79,37.69,Normal,143.2769999999992,138.5598701499992,4.717129849999999,KELLY_CRITERION
2f97b6bb,REGN,TREND_FOLLOW,SHORT,2019-03-22 14:00:00,396.35,26,2019-03-27 09:30:00,405.07,MAX_HOLD,406.29,376.47,Normal,-226.71999999999923,-231.05083204999923,4.33083205,KELLY_CRITERION
55574684,XOM,TREND_FOLLOW,SHORT,2019-03-22 14:00:00,80.71,130,2019-03-27 09:30:00,80.97,MAX_HOLD,81.86,78.41,Normal,-33.800000000000665,-38.253952750000664,4.45395275,KELLY_CRITERION
5e117fe6,BIIB,TREND_FOLLOW,SHORT,2019-03-22 14:00:00,219.905,47,2019-03-26 13:15:00,232.83,STOP_HIT,232.83,194.06,Normal,-607.4750000000006,-611.9651512750006,4.490151275,KELLY_CRITERION
e91e5bee,TSLA,TREND_FOLLOW,LONG,2019-03-29 14:00:00,18.488,567,2019-04-03 09:30:00,19.1547,MAX_HOLD,17.89,19.68,Normal,378.0188999999993,373.2176497849993,4.801250215,KELLY_CRITERION
decf7a05,GOOGL,TREND_FOLLOW,SHORT,2019-03-29 14:00:00,58.623,179,2019-04-01 09:30:00,59.62,STOP_HIT,59.62,56.64,Normal,-178.46299999999997,-183.15307744999996,4.69007745,KELLY_CRITERION
38261c92,INTU,TREND_FOLLOW,LONG,2019-03-29 14:00:00,260.71,40,2019-04-03 09:30:00,270.23,MAX_HOLD,256.32,269.49,Normal,380.80000000000155,376.66678000000155,4.133220000000001,KELLY_CRITERION
6beea0c1,GOOGL,PE_SHORT,SHORT,2019-04-30 09:30:00,59.5315,335,2019-05-01 15:55:00,58.6685,EOD,60.77,57.06,Calm,289.10499999999985,281.59318021999985,7.511819780000001,POSITION_LIMIT
ca01f7fb,EBAY,TREND_FOLLOW,SHORT,2019-05-06 14:00:00,37.79,277,2019-05-13 09:30:00,36.55,MAX_HOLD,38.6,36.17,Normal,343.48000000000053,338.63454287500053,4.845457124999999,KELLY_CRITERION
87edc5b6,CRM,TREND_FOLLOW,LONG,2019-05-06 14:00:00,161.06,65,2019-05-07 10:50:00,157.55,STOP_HIT,157.55,168.09,Normal,-228.1499999999994,-232.0842624999994,3.9342625,KELLY_CRITERION
81b1401d,QCOM,TREND_FOLLOW,LONG,2019-05-06 15:30:00,88.38,118,2019-05-09 09:30:00,83.81,STOP_HIT,83.81,97.51,Normal,-539.2599999999992,-543.1343529999992,3.8743529999999997,KELLY_CRITERION
1647fd71,SPY,STRESS_ORB,SHORT,2019-05-13 09:50:00,282.01,22,2019-05-13 15:55:00,280.96,EOD,283.49,279.05,Stress,23.10000000000025,19.48516920000025,3.6148307999999996,KELLY_CRITERION
8b63e211,QQQ,STRESS_ORB,SHORT,2019-05-13 09:50:00,179.81,34,2019-05-13 15:55:00,178.56,EOD,181.26,176.91,Stress,42.5,38.9408964,3.5591035999999994,KELLY_CRITERION
fc8e2acb,IWM,STRESS_MID,SHORT,2019-05-13 10:15:00,152.67,120,2019-05-13 14:00:00,152.05,TIME_STOP,154.02387,149.96226,Stress,74.39999999999714,64.33183499999714,10.068165,KELLY_CRITERION
49e75b8d,IWM,STRESS_MID,SHORT,2019-05-20 10:15:00,151.63,121,2019-05-20 10:35:00,152.32216999999997,STOP_HIT,152.32216999999997,150.24566000000004,Stress,-83.75256999999709,-93.9220083056721,10.169438305674998,KELLY_CRITERION
a5b7ca87,AMGN,TREND_FOLLOW,LONG,2019-05-20 14:00:00,168.94,31,2019-05-28 09:30:00,171.56,MAX_HOLD,163.89,180.05,Stress,81.22000000000014,78.21082000000014,3.0091799999999997,KELLY_CRITERION
d91e46b4,V,TREND_FOLLOW,SHORT,2019-05-20 14:50:00,163.195,32,2019-05-28 09:30:00,163.4,MAX_HOLD,168.03,153.53,Stress,-6.5600000000004,-9.674432000000401,3.114432,KELLY_CRITERION
e2908377,AMD,ORB,LONG,2019-05-28 09:55:00,28.14,601,2019-05-28 15:55:00,29.035,EOD,27.06,30.3,Normal,537.8949999999998,530.7874877499997,7.10751225,KELLY_CRITERION
5b60ab9d,GOOGL,TREND_FOLLOW,SHORT,2019-05-28 14:00:00,57.3585,183,2019-06-03 09:30:00,53.3465,MAX_HOLD,58.6,54.87,Normal,734.1960000000001,729.8345054137501,4.36149458625,KELLY_CRITERION
9bf9dd62,EBAY,TREND_FOLLOW,SHORT,2019-05-28 14:00:00,36.37,288,2019-06-03 09:30:00,35.85,MAX_HOLD,37.15,34.8,Normal,149.75999999999885,144.80622799999884,4.953772000000001,KELLY_CRITERION
b37a9d60,PANW,PE_SHORT,SHORT,2019-05-30 09:30:00,33.85,441,2019-05-31 15:55:00,33.3433,EOD,35.55,30.44,Normal,223.45470000000094,216.81779577425095,6.63690422575,VOLATILITY_TARGET
88f81189,IWM,STRESS_MID,SHORT,2019-06-04 10:15:00,147.86,124,2019-06-04 11:00:00,148.56841999999997,STOP_HIT,148.56841999999997,146.4431600000001,Stress,-87.84407999999519,-98.02012035219519,10.1760403522,KELLY_CRITERION
010e3521,EBAY,TREND_FOLLOW,LONG,2019-06-04 15:05:00,36.74,142,2019-06-10 09:30:00,37.66,MAX_HOLD,36.12,38.74,Stress,130.63999999999925,127.46913999999924,3.1708599999999993,KELLY_CRITERION
b9d7cc3d,SPY,STRESS_ORB,SHORT,2019-06-05 09:50:00,281.2485,22,2019-06-05 13:05:00,282.39,STOP_HIT,282.39,278.97,Stress,-25.11300000000017,-28.74442595000017,3.6314259499999997,KELLY_CRITERION
f71d7b2a,AVGO,PE_SHORT,SHORT,2019-06-14 09:30:00,25.811,636,2019-06-17 15:55:00,26.597,EOD,26.99,23.44,Calm,-499.89600000000087,-506.56836697600085,6.672366975999999,VOLATILITY_TARGET
5648f38d,TSLA,TREND_FOLLOW,LONG,2019-06-24 14:00:00,14.96,701,2019-07-01 09:30:00,15.3473,MAX_HOLD,14.33,16.23,Normal,271.4972999999998,266.7318399449998,4.765460055,KELLY_CRITERION
6dc47f39,AVGO,TREND_FOLLOW,LONG,2019-06-24 14:00:00,27.888,376,2019-07-01 09:30:00,30.168,MAX_HOLD,26.92,29.82,Normal,857.2799999999991,852.309891199999,4.9701088,KELLY_CRITERION
291f4dac,ADBE,TREND_FOLLOW,SHORT,2019-06-24 14:00:00,300.14,34,2019-06-25 14:35:00,287.22,TARGET_HIT,306.6,287.22,Normal,439.2799999999986,435.23690129999864,4.043098700000001,KELLY_CRITERION
66e3c22e,INTC,ORB,SHORT,2019-07-01 09:55:00,48.36,349,2019-07-01 15:55:00,48.07,EOD,49.45,46.18,Normal,101.2099999999997,93.8088426749997,7.401157325000001,KELLY_CRITERION
d3e69a00,AMAT,TREND_FOLLOW,SHORT,2019-07-01 14:00:00,45.35,231,2019-07-08 09:30:00,43.16,MAX_HOLD,46.64,42.78,Normal,505.8900000000011,501.27279510000113,4.6172049,KELLY_CRITERION
5894d2f4,ADBE,TREND_FOLLOW,SHORT,2019-07-01 14:20:00,300.86,34,2019-07-08 09:30:00,302.76,MAX_HOLD,307.18,288.23,Normal,-64.59999999999923,-68.84255459999923,4.2425546,KELLY_CRITERION
7337806b,AMD,PE_SHORT,SHORT,2019-07-31 09:30:00,32.08,503,2019-08-01 14:20:00,29.11,TARGET_HIT,33.57,29.11,Calm,1493.9099999999994,1488.0092307599994,5.900769240000001,VOLATILITY_TARGET
0f52e8dd,VRTX,ORB,LONG,2019-08-01 10:10:00,177.675,95,2019-08-01 13:25:00,179.0,SAFETY_MODE,170.13,192.77,Normal,125.87499999999892,119.57324999999892,6.30175,KELLY_CRITERION
333272ef,EBAY,TREND_FOLLOW,SHORT,2019-08-01 15:05:00,41.08,255,2019-08-05 12:40:00,39.2,TARGET_HIT,42.02,39.2,Normal,479.39999999999884,474.68428499999885,4.715714999999999,KELLY_CRITERION
b279ee43,VRTX,TREND_FOLLOW,LONG,2019-08-01 15:15:00,178.78,58,2019-08-05 15:00:00,174.1,STOP_HIT,174.1,188.15,Normal,-271.4400000000004,-275.3242300000004,3.8842299999999996,KELLY_CRITERION
753bd1df,IWM,STRESS_ORB,SHORT,2019-08-12 09:50:00,148.95,41,2019-08-12 15:55:00,148.64,EOD,150.12,146.61,Stress,12.710000000000093,9.137293400000093,3.5727066,KELLY_CRITERION
888340ca,MA,TREND_FOLLOW,SHORT,2019-08-12 14:00:00,270.86,19,2019-08-19 09:30:00,277.0,MAX_HOLD,281.79,249.0,Stress,-116.65999999999974,-119.78993749999974,3.1299375,KELLY_CRITERION
067475e5,V,TREND_FOLLOW,SHORT,2019-08-12 14:00:00,176.8989,29,2019-08-19 09:30:00,180.42,MAX_HOLD,182.93,164.84,Stress,-102.11189999999971,-105.2275299499997,3.1156299499999993,KELLY_CRITERION
28e5cf83,COST,TREND_FOLLOW,LONG,2019-08-22 14:00:00,279.89,37,2019-08-23 15:50:00,273.89,STOP_HIT,273.89,291.88,Normal,-222.0,-225.8968755,3.8968755,KELLY_CRITERION
086c8426,ADBE,TREND_FOLLOW,LONG,2019-08-22 14:00:00,287.9,36,2019-08-27 09:30:00,290.66,MAX_HOLD,279.97,303.75,Normal,99.36000000000172,95.34768400000172,4.012316,KELLY_CRITERION
890e9faf,CRM,TREND_FOLLOW,LONG,2019-08-22 14:00:00,147.959,70,2019-08-23 09:30:00,155.65,TARGET_HIT,144.11,155.65,Normal,538.3700000000001,534.2065750000002,4.163425,KELLY_CRITERION
e8383a9d,AAPL,TREND_FOLLOW,LONG,2019-08-29 14:00:00,52.2225,100,2019-09-03 09:30:00,51.6075,MAX_HOLD,50.22,56.22,Stress,-61.49999999999949,-64.43037499999949,2.930375,KELLY_CRITERION
333ba7ba,REGN,TREND_FOLLOW,LONG,2019-08-29 14:00:00,290.185,18,2019-09-03 09:30:00,289.2,MAX_HOLD,277.61,315.33,Stress,-17.730000000000246,-20.682800000000245,2.9528,KELLY_CRITERION
6b28c8aa,CSCO,TREND_FOLLOW,LONG,2019-08-29 14:00:00,47.415,110,2019-09-03 09:30:00,46.63,MAX_HOLD,45.06,52.12,Stress,-86.34999999999962,-89.29964999999963,2.94965,KELLY_CRITERION
1e19c39e,JPM,ORB,LONG,2019-09-05 10:10:00,113.34,149,2019-09-05 15:55:00,112.33,EOD,111.2,117.62,Normal,-150.49000000000075,-156.86950950000076,6.379509499999999,KELLY_CRITERION
ca04bbf0,GS,ORB,LONG,2019-09-05 10:15:00,208.46,81,2019-09-05 15:55:00,207.13,EOD,205.04,215.3,Normal,-107.73000000000101,-113.95213550000102,6.2221355,KELLY_CRITERION
7b941f9b,AMZN,TREND_FOLLOW,LONG,2019-09-05 14:00:00,91.765,114,2019-09-05 15:55:00,92.0165,CIRCUIT_BREAKER,90.21,94.87,Normal,28.670999999999196,24.600541649999197,4.07045835,KELLY_CRITERION
45f1c4cd,AMD,TREND_FOLLOW,SHORT,2019-10-01 14:00:00,28.735,365,2019-10-07 09:30:00,28.9,MAX_HOLD,29.68,26.84,Normal,-60.22499999999969,-65.27823374999969,5.05323375,KELLY_CRITERION
0c4ea851,GOOGL,TREND_FOLLOW,SHORT,2019-10-01 14:00:00,60.4149,173,2019-10-03 10:00:00,58.35,TARGET_HIT,61.45,58.35,Normal,357.22770000000025,352.77777237500027,4.449927625000001,KELLY_CRITERION
47630657,ORCL,TREND_FOLLOW,SHORT,2019-10-01 14:00:00,54.185,193,2019-10-07 09:30:00,55.07,MAX_HOLD,55.47,51.62,Normal,-170.8049999999996,-175.53039752499961,4.725397524999999,KELLY_CRITERION
5e902938,QQQ,STRESS_ORB,SHORT,2019-10-08 09:50:00,186.26,33,2019-10-08 12:45:00,187.195,STOP_HIT,187.195,184.39,Stress,-30.855000000000075,-34.47003196250007,3.6150319625000003,KELLY_CRITERION
2c6ec96d,IWM,STRESS_ORB,SHORT,2019-10-08 09:50:00,146.675,42,2019-10-08 14:35:00,147.58,STOP_HIT,147.58,144.86,Stress,-38.01000000000005,-41.63782490000005,3.6278249000000002,KELLY_CRITERION
444401f0,SPY,STRESS_MID,SHORT,2019-10-08 10:15:00,289.77,63,2019-10-08 12:45:00,290.66037,STOP_HIT,290.66037,287.98925999999994,Stress,-56.09331000000117,-66.11496574602617,10.021655746024999,KELLY_CRITERION
1acfe8c5,JPM,ORB,LONG,2019-10-15 10:15:00,119.45,141,2019-10-15 15:55:00,119.92,EOD,117.87,122.61,Normal,66.26999999999984,59.85844799999984,6.411552,KELLY_CRITERION
f5e3d930,GOOGL,TREND_FOLLOW,LONG,2019-10-15 14:00:00,62.1945,168,2019-10-21 09:30:00,62.435,MAX_HOLD,61.12,64.34,Normal,40.404000000000735,36.14482200000074,4.259178,KELLY_CRITERION
122699eb,CSCO,TREND_FOLLOW,LONG,2019-10-15 14:15:00,46.56,225,2019-10-21 09:30:00,47.14,MAX_HOLD,45.43,48.83,Normal,130.4999999999996,126.0002249999996,4.499775,KELLY_CRITERION
3c1095e7,BIIB,ORB,SHORT,2019-10-22 10:15:00,300.3442,42,2019-10-22 15:55:00,282.0,EOD,318.0,265.03,Normal,770.4564,765.6271,4.8293,VOLATILITY_TARGET
0469ee9d,AAPL,TREND_FOLLOW,LONG,2019-10-22 14:00:00,60.4906,173,2019-10-28 09:30:00,61.855,MAX_HOLD,59.5,62.46,Normal,236.04119999999935,231.69037974999935,4.35082025,KELLY_CRITERION
dd5325e7,AVGO,TREND_FOLLOW,SHORT,2019-10-22 14:00:00,28.885,363,2019-10-28 09:30:00,29.116,MAX_HOLD,29.46,27.73,Normal,-83.85299999999931,-88.9136232699993,5.06062327,KELLY_CRITERION
b9fa3e0f,EBAY,PE_SHORT,SHORT,2019-10-24 09:30:00,35.77,559,2019-10-25 15:55:00,35.84,EOD,36.67,33.97,Calm,-39.13000000000016,-46.81034068000016,7.6803406800000005,POSITION_LIMIT
63336afe,PANW,PE_SHORT,SHORT,2019-11-26 09:30:00,38.0,526,2019-11-27 15:55:00,37.0433,EOD,39.16,35.68,Calm,503.22419999999886,495.73062353759883,7.4935764624,POSITION_LIMIT
9fb5b21b,MSFT,ORB,LONG,2019-12-03 10:20:00,148.22,114,2019-12-03 15:55:00,149.32,EOD,146.65,151.36,Normal,125.39999999999935,119.04313199999935,6.3568679999999995,KELLY_CRITERION
55ce0cf3,MS,TREND_FOLLOW,LONG,2019-12-03 14:00:00,47.83,219,2019-12-05 09:55:00,49.26,TARGET_HIT,47.11,49.26,Normal,313.16999999999996,308.62772099999995,4.542279,KELLY_CRITERION
13f125cb,JPM,TREND_FOLLOW,LONG,2019-12-03 14:55:00,129.38,81,2019-12-04 13:50:00,132.22,TARGET_HIT,127.96,132.22,Normal,230.04000000000028,225.9415630000003,4.0984370000000006,KELLY_CRITERION
bd75e61e,ADBE,TREND_FOLLOW,SHORT,2019-12-10 14:00:00,305.17,34,2019-12-13 09:30:00,309.85,STOP_HIT,309.85,295.8,Normal,-159.12000000000023,-163.45355475000022,4.333554750000001,KELLY_CRITERION
82d7ffb2,MS,TREND_FOLLOW,SHORT,2019-12-10 14:00:00,49.765,210,2019-12-12 10:20:00,50.52,STOP_HIT,50.52,48.25,Normal,-158.55000000000052,-163.33092300000052,4.780923,KELLY_CRITERION
374a4764,GS,TREND_FOLLOW,SHORT,2019-12-10 14:00:00,222.015,47,2019-12-12 10:10:00,225.76,STOP_HIT,225.76,214.52,Normal,-176.0150000000002,-180.37971180000022,4.3647118,KELLY_CRITERION
cdd1ab1c,AVGO,TREND_FOLLOW,SHORT,2020-01-08 14:00:00,31.016,338,2020-01-10 12:00:00,29.98,TARGET_HIT,31.53,29.98,Normal,350.16799999999927,345.27679189999924,4.8912081,KELLY_CRITERION
7effc938,VRTX,TREND_FOLLOW,LONG,2020-01-08 14:50:00,231.27,45,2020-01-13 09:30:00,229.38,MAX_HOLD,227.12,239.56,Normal,-85.05000000000067,-89.01273500000066,3.9627350000000003,KELLY_CRITERION
ccb1059d,AMD,TREND_FOLLOW,LONG,2020-01-08 15:00:00,48.135,218,2020-01-13 09:30:00,48.66,MAX_HOLD,46.74,50.93,Normal,114.44999999999969,109.97424199999969,4.475758,KELLY_CRITERION
d07d87a0,REGN,ORB,SHORT,2020-01-27 10:10:00,337.0,50,2020-01-27 11:30:00,342.25,STOP_HIT,342.25,326.5,Normal,-262.5,-269.31971875,6.819718750000001,KELLY_CRITERION
c7bc4669,NVDA,TREND_FOLLOW,LONG,2020-01-27 14:00:00,6.0273,1742,2020-01-31 15:40:00,5.87,STOP_HIT,5.87,6.35,Normal,-274.0166000000004,-278.5955390000004,4.578939,KELLY_CRITERION
56c42738,TXN,TREND_FOLLOW,SHORT,2020-01-27 14:00:00,127.54,82,2020-01-31 10:15:00,121.71,TARGET_HIT,130.45,121.71,Normal,478.060000000001,473.926476950001,4.133523050000001,KELLY_CRITERION
ff454f66,MS,TREND_FOLLOW,LONG,2020-02-03 14:00:00,52.98,99,2020-02-10 09:30:00,54.68,MAX_HOLD,51.37,57.49,Stress,168.3000000000003,165.2433400000003,3.05666,KELLY_CRITERION
1f195a1a,EBAY,TREND_FOLLOW,LONG,2020-02-03 14:00:00,34.2,153,2020-02-04 14:40:00,36.73,TARGET_HIT,32.94,36.73,Stress,387.08999999999907,383.74465499999906,3.3453449999999996,KELLY_CRITERION
9d371f4c,GS,TREND_FOLLOW,LONG,2020-02-03 14:00:00,240.58,21,2020-02-10 09:30:00,237.4,MAX_HOLD,232.42,256.9,Stress,-66.78000000000014,-69.62270000000014,2.8427,KELLY_CRITERION
87e74e2a,META,TREND_FOLLOW,SHORT,2020-02-10 14:00:00,212.02,49,2020-02-18 09:30:00,213.55,MAX_HOLD,217.46,201.14,Normal,-74.97000000000006,-79.27969612500006,4.309696125,KELLY_CRITERION
3ea8034b,XOM,TREND_FOLLOW,SHORT,2020-02-10 14:00:00,59.765,175,2020-02-12 09:30:00,61.27,STOP_HIT,61.27,56.76,Normal,-263.37500000000045,-268.0692743750005,4.694274374999999,KELLY_CRITERION
afc10e91,MU,TREND_FOLLOW,SHORT,2020-02-10 14:00:00,56.88,184,2020-02-11 09:50:00,58.81,STOP_HIT,58.81,53.03,Normal,-355.11999999999995,-359.88482259999995,4.7648226,KELLY_CRITERION
8eb82d94,HON,TREND_FOLLOW,LONG,2020-02-24 14:00:00,165.4288,31,2020-02-25 13:00:00,161.39,STOP_HIT,161.39,173.5,Stress,-125.20280000000028,-128.05434500000027,2.8515449999999998,KELLY_CRITERION
cb41d11f,PANW,PE_SHORT,SHORT,2020-02-25 09:30:00,33.6667,571,2020-02-26 15:55:00,31.5892,EOD,34.98,31.04,Stress,1186.2524999999982,1175.6264089869983,10.626091012999998,VOLATILITY_TARGET
3a96f888,IWM,STRESS_ORB,SHORT,2020-02-25 10:15:00,160.6,38,2020-02-25 14:10:00,156.28,TARGET_HIT,162.76,156.28,Stress,164.15999999999974,160.66995739999973,3.4900425999999998,KELLY_CRITERION
0c36f4a1,SPY,STRESS_MID,SHORT,2020-02-25 10:15:00,322.09,57,2020-02-25 10:50:00,318.48286,TARGET_HIT,323.89356999999995,318.48286,Stress,205.60697999999763,195.66988160694763,9.93709839305,KELLY_CRITERION
f18d43b6,COST,PE_SHORT,SHORT,2020-03-12 09:30:00,280.44,34,2020-03-13 15:55:00,302.69,EOD,301.88,237.56,Crisis,-756.5,-756.5,0.0,VOLATILITY_TARGET
e733fdb4,SPY,STRESS_ORB,SHORT,2020-04-28 09:55:00,289.48,21,2020-04-28 10:55:00,285.64,TARGET_HIT,291.4,285.64,Stress,80.64000000000067,77.12172790000066,3.5182721,KELLY_CRITERION
2475f2a8,QQQ,STRESS_ORB,SHORT,2020-04-28 09:55:00,215.47,29,2020-04-28 12:15:00,211.77,TARGET_HIT,217.32,211.77,Stress,107.29999999999967,103.70479342499966,3.595206575,KELLY_CRITERION
7558b370,IWM,STRESS_MID,SHORT,2020-04-28 10:15:00,130.225,141,2020-04-28 10:50:00,127.95254000000003,TARGET_HIT,131.36122999999998,127.95254000000003,Stress,320.4168599999953,310.3790749561453,10.037785043850002,KELLY_CRITERION
7db72015,GS,TREND_FOLLOW,SHORT,2020-05-05 14:00:00,180.79,29,2020-05-11 09:30:00,182.54,MAX_HOLD,190.34,161.68,Stress,-50.75,-53.89806065,3.14806065,KELLY_CRITERION
ad916df0,SPY,STRESS_ORB,SHORT,2020-05-06 09:50:00,286.53,21,2020-05-06 15:55:00,284.29,EOD,288.46,282.67,Stress,47.039999999999,43.536682524998994,3.503317475,KELLY_CRITERION
c6623e7c,IWM,STRESS_ORB,SHORT,2020-05-06 09:50:00,126.21,49,2020-05-06 15:55:00,125.6,EOD,128.2,122.23,Stress,29.889999999999972,26.283998999999973,3.6060010000000005,KELLY_CRITERION
8c4c8668,SPY,STRESS_ORB,SHORT,2020-05-12 09:50:00,291.7,21,2020-05-12 15:55:00,286.62,EOD,294.24,286.62,Stress,106.67999999999967,103.15087194999967,3.52912805,KELLY_CRITERION
c87038aa,IWM,STRESS_MID,SHORT,2020-05-13 10:15:00,125.07,146,2020-05-13 11:20:00,122.9982402,TARGET_HIT,126.10587989999999,122.9982402,Stress,302.4769307999993,292.4647513309963,10.012179469003,KELLY_CRITERION
8c1c06c8,GS,TREND_FOLLOW,SHORT,2020-05-13 14:00:00,171.02,30,2020-05-18 09:30:00,177.71,MAX_HOLD,180.08,152.9,Stress,-200.69999999999993,-203.86811074999994,3.16811075,KELLY_CRITERION
001f2d6d,JPM,TREND_FOLLOW,SHORT,2020-05-19 14:00:00,89.913,58,2020-05-26 09:30:00,92.89,MAX_HOLD,94.92,79.9,Stress,-172.66600000000022,-175.86927955000021,3.2032795499999995,KELLY_CRITERION
8eaf872a,NFLX,TREND_FOLLOW,SHORT,2020-05-20 14:00:00,44.72,117,2020-05-26 09:30:00,42.777,MAX_HOLD,46.67,40.82,Stress,227.33099999999973,224.25859550249973,3.0724044975000004,KELLY_CRITERION
d669deec,QQQ,STRESS_ORB,SHORT,2020-05-21 10:00:00,230.41,27,2020-05-21 15:55:00,228.87,EOD,232.135,226.96,Stress,41.579999999999785,37.96505402499979,3.6149459749999995,KELLY_CRITERION
0acc0a17,QQQ,STRESS_ORB,SHORT,2020-05-26 09:50:00,232.05,26,2020-05-26 15:40:00,229.01,TARGET_HIT,233.57,229.01,Stress,79.04000000000053,75.54405785000053,3.49594215,KELLY_CRITERION
52d57e22,SPY,STRESS_ORB,SHORT,2020-05-27 09:50:00,299.6801,20,2020-05-27 15:35:00,302.22,STOP_HIT,302.22,294.6,Stress,-50.79800000000091,-54.34032100000091,3.5423210000000003,KELLY_CRITERION
